container_id,n_points,wpe_m4_t1
c_64916,2293,0.6106706000389086
c_64918,2296,0.6085715582734406
c_64929,2297,0.5510425816179222
c_64940,2289,0.544413725080091
c_64946,2297,0.5199141271933865
c_6495,2301,0.539219911959204
c_64975,2297,0.5569691418380799
c_64982,2300,0.5792326876321132
c_64984,2294,0.5607342615131884
c_65018,2301,0.6624702910173174
c_65022,2301,0.4117954096505659
c_65074,2303,0.6091074133361737
c_65075,2277,0.4115148919005504
c_65083,2301,0.6090546451836477
c_65135,2299,0.5961848982074979
c_65234,2294,0.5674025875485155
c_65244,2298,0.5573509091500671
c_65259,2293,0.6188667769337929
c_65287,2293,0.3894198255594242
c_65298,861,0.6262322172158651
c_65311,2293,0.540235902842634
c_65347,2302,0.6077500670740464
c_65358,1436,0.5521125482521382
c_65384,2299,0.4198783652228412
c_65388,2298,0.5235551135488122
c_65403,2298,0.5412402290515271
c_65410,2300,
c_65415,2298,0.5818037569700972
c_65438,2304,
c_65466,2298,0.5384696475163916
c_65473,2302,0.5134612867699019
c_65475,2288,0.5991993088193175
c_65487,2304,0.5566956564252433
c_65494,2277,0.6256044464502437
c_65506,2303,0.5848379658696055
c_65525,2303,0.536402888533777
c_65536,2301,0.5930696233636984
c_65542,2300,0.5900918272955546
c_65544,2301,0.3894198255594242
c_65548,2302,0.6757532112613329
c_65567,2273,0.6237633242671722
c_65569,2286,0.4659270755302307
c_65592,574,0.41476003018227464
c_65606,2304,0.6319424828992132
c_65626,2251,0.5401462936744096
c_65635,2288,0.408716806207664
c_65639,2299,0.5366538420991571
c_65641,860,0.5093859627931019
c_65643,2302,0.5847959805522212
c_65648,2303,0.4969397750893388
c_65653,2298,0.5478656260969588
c_65656,2303,0.5411219063024695
c_65663,2279,0.647798929208858
c_65671,2298,0.5866882816804224
c_65678,2298,0.6312087037886484
c_6568,2299,0.5569001098237577
c_65689,2303,0.5893131760534213
c_657,2260,0.6247172929078194
c_65703,2292,0.5938762032361287
c_65727,2294,0.6214932583593821
c_65732,572,0.5619587567890884
c_65750,2300,0.6657675839441076
c_65755,2285,0.537623045621172
c_65757,2293,0.5435474460648221
c_6576,2290,0.5509619903087741
c_65824,2302,0.5221548890684384
c_65856,572,0.5144679717393701
c_65859,2299,0.5523230344585177
c_65892,856,0.6183297256506146
c_65904,2299,0.5651640789514956
c_65906,2304,0.5944559899292464
c_65911,2302,0.5333148056495013
c_65913,2289,0.6416306074276467
c_65916,2292,0.5505918249028929
c_65921,2304,0.4783839081547089
c_65930,2297,0.516470307685881
c_65931,2297,0.5890677527262768
c_65935,2297,0.6001824882094134
c_65936,2296,0.5496944385829855
c_65948,2279,0.5542118509311286
c_65949,2288,0.633925535880023
c_65964,2298,0.5700412188543671
c_6597,2295,0.5867393449668878
c_65987,2301,0.531718679850408
c_65990,2299,0.5199728120426508
c_65992,2291,
c_66006,2285,0.5906542666294052
c_6601,2213,0.4198783652228412
c_6602,2288,0.54130901826555
c_66023,2291,0.4253354570842308
c_66037,2272,0.6301794199751068
c_66048,2300,0.4362085839710631
c_66049,2301,0.5266971778504039
c_66058,2296,0.589248890064543
c_6607,2299,0.4740608113662109
c_66134,2302,0.4314640895701062
c_66147,2299,0.607896694599412
c_66152,2300,0.4698618882625033
c_66166,2299,0.5875520400247078
c_66178,853,0.5324023690121561
c_66193,2302,0.6222248414533722
c_662,1437,0.5898041894266403
c_66204,2296,0.3894198255594242
c_66232,857,0.5687692038019413
c_6627,2303,0.6174084804392116
c_66274,860,0.5476653132588635
c_66279,576,0.5216432091688279
c_66288,2290,0.5789337838330575
c_66306,2297,0.5762114439087883
c_66310,1419,0.5853926691671044
c_66328,2294,0.6206758079935484
c_66334,2299,0.5810162823771885
c_66339,2288,0.5285142203051149
c_66345,2303,0.6560377399222685
c_66366,2299,0.3894198255594242
c_6637,2302,0.5917075370926462
c_66372,2298,0.5787540183338689
c_66380,2290,
c_66390,1394,0.635495471038903
c_66391,2299,0.5756407823776896
c_66394,2288,0.5965009250923057
c_66409,2303,0.5200579223454895
c_66415,2299,0.5701314270343059
c_66416,2297,0.6135477632892556
c_66418,849,0.5614614829554098
c_66421,2299,0.4521362878522991
c_66426,2288,0.5913423994964534
c_66476,2301,0.5908984450167963
c_66495,2301,0.5678821302551486
c_66509,2294,0.5618954603713124
c_66519,2292,0.5879252784124933
c_6652,2303,0.5342801677713191
c_66522,2302,0.5367481861739767
c_66525,2302,0.536724262065112
c_6653,2296,0.5342146619267305
c_66534,2298,0.628968299111154
c_66537,2282,0.6014242457246194
c_6655,2303,0.557307868850865
c_66571,2291,0.5545505298283387
c_66585,860,0.47815770734140467
c_66589,2300,0.5674742514236679
c_66638,2250,0.5592498799147458
c_66643,2300,0.6457388570425012
c_66646,859,0.5229377949396781
c_66648,2289,0.6146434427880448
c_6665,2299,0.5681531498585365
c_6667,2301,0.5516728170480693
c_66690,2304,0.6000331590489136
c_66695,2298,0.5858716016973645
c_66703,858,0.5711696509340393
c_66706,2292,0.5908221328029302
c_6673,2296,0.3894198255594242
c_66738,2301,
c_66788,2303,0.5636410536195239
c_66796,2291,0.5318828145397314
c_66807,1718,0.5871032988612256
c_66813,2287,0.5012165411380451
c_66826,2278,0.5386979291251051
c_66861,2298,0.5671464234933367
c_66875,2301,0.5652765782218553
c_66893,2298,0.5892991046444287
c_66910,2296,0.5248935752871573
c_66919,2302,0.5927577411161178
c_66920,572,0.49632323753132845
c_66922,2303,0.5426793077428775
c_66931,2300,0.5519544502976188
c_66934,2296,0.6068322537175354
c_66935,2284,0.6070038709288034
c_66942,2290,0.465413882079142
c_66944,2296,0.584202058937765
c_66951,2301,0.5413689656146209
c_66966,2285,0.5527336613289602
c_6697,2304,
c_66976,2296,0.5704139501761498
c_67015,2304,0.6060557416457191
c_67053,2266,0.5781293590684667
c_67063,850,0.5556488168544895
c_67082,2303,0.6016855630580833
c_67095,2297,0.5247455741732275
c_67130,2298,0.5334438552927233
c_67133,2297,0.5285120957377355
c_67139,2301,0.5817980906085191
c_67142,2298,0.568063889118469
c_67179,2302,0.6164509935746595
c_67208,849,0.6209618442257566
c_6721,2288,0.6056680083310093
c_67226,2298,0.4882195062687747
c_67234,2297,0.5182442941479497
c_67235,2301,0.5445844510355543
c_67238,2300,0.6637902842009773
c_67248,2288,0.5486372006492902
c_67254,2294,0.5483524431604601
c_67261,2297,0.5515444755251367
c_67262,2300,0.5503497004555777
c_67271,2303,0.4639911191791111
c_67272,2297,0.5780298174840857
c_67282,2273,0.6091368742141291
c_67284,2285,0.5612092788855092
c_67294,2300,0.609574870760205
c_67300,2225,0.3894198255594242
c_6732,2282,0.6482170110018498
c_67346,2303,0.5858365361883883
c_67347,2286,0.5155107515726969
c_67358,2285,0.5411935067232743
c_67365,2275,0.4459416372993637
c_67372,2285,0.5528631958420338
c_67383,2285,0.5776528428135314
c_67399,2234,0.5571209065334805
c_67424,565,0.5456735278218763
c_67427,2284,0.572630122318204
c_67449,2298,0.3894198255594242
c_67454,2294,0.5535376289805185
c_67456,2259,0.5191948492819084
c_67464,858,0.548444520399187
c_67470,572,0.5231444064416998
c_67474,2284,0.5604565151375418
c_67486,2291,0.5357139985949677
c_67513,571,0.579860744698278
c_67515,2303,0.5585402321888467
c_67586,2298,0.5836379390700686
c_67602,2296,0.5602203192283475
c_67614,2297,0.6099141810943332
c_67632,861,0.41714858501247787
c_67633,2298,0.49538674254445025
c_67665,2303,
c_67666,2299,0.6458155119828151
c_67670,2300,0.5838059448956706
c_67682,2276,0.5738511585086294
c_67685,2300,0.5934780214783341
c_67689,2277,0.5884079163483453
c_67697,2298,0.5381475748416101
c_67700,2303,0.6218064906023333
c_67702,2293,0.6260317991762873
c_67704,2300,0.5669339566403163
c_67716,2289,0.5770069029532124
c_6772,2299,0.5687028364259684
c_67730,2234,0.6233944001476295
c_67738,2289,0.6187776029422897
c_67743,2299,0.5573108519848223
c_67747,2303,0.62360630728618
c_67750,2302,0.6408423348103663
c_67757,2269,0.5866991553345927
c_67766,2288,0.5938625696800086
c_67774,2299,0.5760047373844417
c_6778,864,0.568168205674657
c_67783,2301,0.5504750903537557
c_67785,2304,0.4803881949648849
c_67810,569,0.5360755509100074
c_67836,2251,0.6220081860350382
c_67855,2236,0.6087622942130021
c_67856,2285,0.5117382055273598
c_67862,2275,0.3894198255594242
c_67869,2212,0.5925359825159398
c_67877,2254,0.5375606609202384
c_67888,2301,0.5312945133827686
c_67890,2293,0.5997106211282487
c_67891,2289,0.6055147181547962
c_67893,2273,0.5429399849002394
c_67900,2285,0.45032612637984765
c_67907,1424,0.5782013022829698
c_67919,573,0.5316899849785449
c_6792,2294,0.5236498122632378
c_67925,2288,0.5973575363918562
c_67956,2261,0.629285917371346
c_67988,2301,0.5007617397735972
c_680,2302,0.516908097822385
c_68004,2302,0.5444025892009643
c_68014,2284,0.47050337529065145
c_68017,2303,0.5973473183174433
c_68042,2302,0.537395124357289
c_68052,864,0.6286922354283647
c_68057,2301,0.562644737644482
c_68078,2294,0.522227018625085
c_68092,2291,0.5007846336866322
c_68104,2291,0.639422987371396
c_68111,2283,0.6456240198247061
c_68130,2289,0.6226441759727328
c_68151,2301,0.5190959034372242
c_68161,2239,0.6164010293489731
c_68165,2299,0.5869283010595153
c_6817,2297,0.6081218722614452
c_68203,2304,0.5205432617413881
c_6821,2302,
c_68210,2282,0.5363455584681546
c_68235,2285,0.60783520487151
c_68263,2276,0.654965307379374
c_6828,2279,0.6096897726645986
c_68285,2297,0.5330746081042879
c_683,2291,0.5478554877781877
c_68364,2302,0.6065493947047104
c_6837,2302,0.5686426681888401
c_68370,2301,0.6101208554094882
c_68416,2294,0.4694963008987557
c_6842,2298,
c_68493,1416,0.47304776180820524
c_68506,2300,0.6036027819024795
c_68515,2297,0.6279879947160171
c_68519,2300,0.5665018614675492
c_68534,2298,0.5764300527956471
c_68537,859,0.5621418197966328
c_68555,2296,0.5332381665441844
c_68556,2303,0.5582887082279325
c_68576,2300,0.5166588597878863
c_68587,2284,0.6105990335767132
c_6859,2297,0.6878483267050401
c_68596,858,0.5982430682625959
c_68606,2301,0.6146860875131999
c_68635,2278,0.5301851521747012
c_68649,2291,0.47487612175517147
c_68664,570,0.4227854860885617
c_68669,2294,0.5839000224668748
c_68678,2291,0.5550623007504266
c_68680,2304,0.6728270454024353
c_68682,2292,0.3894198255594242
c_68685,2302,0.5161399805925753
c_6875,2297,0.580353407477185
c_68769,2295,0.6006551255569293
c_68774,2275,0.568675533742536
c_68778,2279,0.6218916187105791
c_68789,2274,0.5510569764158769
c_68802,2300,0.6026281015620576
c_68818,857,0.567964742845179
c_68840,2280,0.5869670505013636
c_68868,2300,0.5567033351264578
c_68880,2300,0.6286174829455233
c_68904,2299,0.6680107773240099
c_68911,2295,0.48131752720175286
c_68924,2276,0.5927321953191085
c_68947,2299,0.4671982326556623
c_68951,2265,0.6026649530147762
c_68953,2289,0.5225344189141905
c_68955,2272,0.5430322222343146
c_68967,2302,0.5576222558378253
c_68977,2299,0.3894198255594242
c_69,2237,0.5570703401563022
c_690,2301,0.601621635591013
c_69035,2301,0.5731992790640601
c_69040,2301,0.4639928985740763
c_69043,2282,0.55072419710199
c_69048,2289,0.5912070373319642
c_69074,2294,
c_69076,1978,0.5981771011970515
c_6908,2302,0.5670440419374719
c_69081,2277,0.6045727186566566
c_69103,2298,0.6121121847924812
c_69116,2296,0.6069798939849764
c_6912,2241,0.5690637803172025
c_69129,2293,0.5908863854390226
c_6915,2301,0.5999462326001661
c_69157,2299,0.5611422649788989
c_6916,2297,0.5952777074009518
c_69173,2300,0.5784117392525103
c_69184,2294,0.5821068406940877
c_69196,2291,0.6640683418134113
c_69209,2289,0.5485465320737161
c_69231,2302,0.5269979314730814
c_69236,2294,0.586399550824234
c_69278,834,0.4292557214842647
c_69295,2292,0.5962129193475639
c_69297,2299,0.5682755783941155
c_69311,2270,0.5373098070975434
c_69326,2301,0.6429586808727363
c_69336,2303,0.5492793765336633
c_69372,2264,0.5859545121335563
c_69373,2282,0.3894198255594242
c_69383,2299,0.5364486505040257
c_69386,2302,0.6059135399669757
c_69418,2295,0.6390612376836343
c_69425,2298,0.42494579386805226
c_69471,2300,0.5912380653922904
c_69478,2299,0.6061718785548492
c_69481,2302,0.6701576088950569
c_69497,859,0.6222925979367319
c_69501,2303,0.595322450184901
c_69521,2274,0.6015062250980738
c_69541,2301,0.5890820646275001
c_69548,562,0.5393613574735681
c_69555,2299,0.5812654405477445
c_6957,2293,0.6084186130765723
c_69592,2301,0.641283203049793
c_69596,2265,0.5103520086564092
c_696,2283,
c_69617,2253,0.5178448292224528
c_6963,2271,0.5622716059026471
c_69653,2293,0.5391433295876884
c_69681,2298,0.598585370137019
c_69703,2284,0.5322784817818456
c_69704,2288,
c_6971,2292,0.5647342475724123
c_69711,2290,0.5542136142440178
c_69731,2287,0.561907879765665
c_69738,2299,0.5606033747850359
c_69740,2298,0.6009006253804569
c_69744,2300,0.489947601554861
c_69750,862,0.576594101671349
c_69758,2300,
c_6977,548,0.5333997982117431
c_69774,2256,0.5732142487678639
c_69776,2301,0.5598923726540926
c_69778,2284,
c_69788,2288,0.48318365400830504
c_69792,2296,0.5334919855500888
c_69794,2302,0.5501916598800568
c_69815,2303,0.5698846556142995
c_69823,859,0.6120576069677798
c_69831,2304,0.5371091487636791
c_6984,2303,0.5562422387291379
c_69850,2303,0.6162377911735609
c_69864,2296,0.5400362046119436
c_69871,2299,0.5792354253235052
c_69886,2288,0.5470877384152162
c_69919,2289,0.48408559221333
c_69923,2292,
c_69931,2256,0.5817739423574373
c_69981,2298,0.5684219627019609
c_69992,2277,0.5189521376370633
c_70006,2235,0.510999891277346
c_70011,2256,0.6017582974692759
c_70021,2293,0.6550900514146434
c_7008,2285,0.3894198255594242
c_70095,2298,
c_70106,2298,0.5342803486982952
c_70108,2284,0.5603922494042608
c_70116,2303,
c_70130,2294,0.5905373209319633
c_70174,2299,0.5049139941487129
c_70177,1418,0.551431686561509
c_70193,2267,0.6522526494418804
c_70203,2293,0.5651675086089684
c_70219,2303,0.5875253612696102
c_70243,2300,0.5967330215714439
c_7026,2277,0.6221837094323495
c_70267,859,0.49988582869702325
c_70283,2296,0.6086613401580018
c_70286,2303,0.5888810944702043
c_70291,2300,0.41134050357923974
c_70310,569,0.5184241442912445
c_70317,1433,0.479222095249378
c_70327,2263,0.6091887090359627
c_70331,2286,0.5670515415809044
c_70337,2296,0.5900866988981901
c_70342,2303,0.6121084097455933
c_70349,2302,0.5703279011223218
c_70351,2292,0.572083320751219
c_70352,2301,0.5709364863797174
c_70355,2249,0.49698094940959353
c_70373,2302,0.5990945082928768
c_70387,2248,0.5965738443276103
c_70393,572,0.542338424362403
c_70419,2291,0.5839447233609384
c_70423,2287,0.5314617324212636
c_70430,2296,0.436220128546754
c_70432,2300,0.5112932789692776
c_7044,2293,0.5978669952347037
c_70446,2303,0.6419846432238241
c_70448,2304,0.6402018191753274
c_70455,2267,0.5747819197376458
c_70467,2260,0.6046388172082591
c_70469,2296,0.5659709425237218
c_70500,2299,0.5887048345271249
c_70508,2297,0.5841748014536797
c_70526,2296,0.5674717728541536
c_70540,2298,0.6123625507895386
c_70586,2294,
c_70600,2296,
c_70610,570,0.5897215173345849
c_70615,2277,0.6152880191127469
c_70620,2304,0.6724543474093724
c_70640,2300,0.5477893652193415
c_70647,2301,0.4860226830147969
c_70669,2300,0.5132593486912762
c_70686,2298,0.44286379535617354
c_70690,2286,0.6078912030865942
c_70693,2301,0.5052869548159051
c_70694,2297,0.5595688642385866
c_70697,2297,0.5250294675175802
c_70711,2298,0.6041353676254388
c_70734,2301,0.5711370706555813
c_70737,2292,0.5379334190102795
c_70741,2282,0.5926139186273017
c_70747,2300,0.5378876398849206
c_70756,2249,0.570807420059703
c_70765,857,0.5875776310222727
c_70766,2294,0.6170790932104502
c_70769,2295,0.550704634812785
c_7077,2292,0.6380349114552529
c_70848,2297,0.4618217771097388
c_7087,2302,0.5958050479511257
c_70882,2301,
c_70897,2301,0.5626636332920785
c_70903,2299,0.5402121244893378
c_70913,2290,0.5296188478205013
c_70953,2299,
c_70957,572,0.4975444454272677
c_70963,2283,0.5908221393921874
c_70968,2300,0.4800906028739138
c_70979,2282,0.570718115675072
c_70993,2258,0.5399516348555687
c_71000,1715,0.5638267845405668
c_71012,2283,0.48953745162391804
c_71013,2303,0.544625851616761
c_71030,2295,0.6078581435493249
c_71043,2282,0.5721275044111497
c_7105,2300,0.5865712256198938
c_71055,2296,0.6458703442330905
c_71058,2285,0.5836267546850156
c_7106,2301,0.561706640262811
c_71077,2283,0.6035388133942551
c_71085,2255,0.5781644336353479
c_71097,2300,0.6066681634790088
c_71099,2301,0.6139771083230509
c_71141,2299,0.42447579816574316
c_71152,2295,0.538717473569219
c_71153,2303,0.6142302376492272
c_7117,574,0.4490113484775104
c_71178,2283,0.5570980262906853
c_71180,2303,0.6266171147161257
c_71186,2295,0.6205545259008782
c_71212,2301,0.5007637135962097
c_71224,2295,0.6805304892579978
c_71239,2302,0.452255497447311
c_71253,2295,0.5218386178438073
c_71271,2296,0.505572839973913
c_71278,2294,0.6310610867683996
c_71284,2299,0.6236150529443606
c_7129,2301,0.4720710745536525
c_71312,2291,0.5593475172617873
c_71318,2291,0.6102700666697587
c_71321,2298,0.6092766378416204
c_71331,2288,0.48722157281537015
c_71368,2302,0.5662193429959872
c_7139,2283,0.44698350151526123
c_71398,2289,0.48583096121855945
c_71417,2284,0.5398192714017954
c_71447,2303,0.5928126795052563
c_71475,2293,0.4570855486357507
c_7150,575,0.5275461536776935
c_7166,2289,0.42077214987492856
c_7171,2302,0.5225375141196934
c_7173,2261,0.6279967061091304
c_718,2288,0.585088586451919
c_7190,862,0.44011536308678245
c_7191,2303,0.5854784296650811
c_7240,2293,0.6484036999341312
c_7241,2293,
c_7257,2292,0.5406194410161252
c_7278,2299,0.6202564234511707
c_7283,860,0.6201976546036074
c_7301,2302,0.6491887142220165
c_732,567,0.6336261273308031
c_7354,2304,0.5072610429224602
c_7374,2284,0.5878931635905712
c_7391,576,0.4268430367876155
c_7400,2303,0.5518964847770992
c_7428,2286,0.5511506356111455
c_7454,2301,0.5446110388747126
c_7470,2302,0.6039047422166782
c_7483,2302,0.5454347566477062
c_7485,2301,0.5848164202182918
c_7490,2265,0.6067500869620811
c_7503,854,0.561756924392913
c_751,2299,0.5125082997603748
c_7527,2300,0.5662479742530151
c_7529,2286,0.5089947232190356
c_7531,2289,0.5157798006673845
c_754,2299,
c_7549,2295,0.658320911188362
c_7553,2292,0.626847217576489
c_7561,2302,0.5311673590356086
c_7582,2300,0.6518606186078685
c_7583,2286,0.559263597017017
c_7601,2296,0.6681208149172108
c_7602,2289,0.5980604106138229
c_7616,2285,0.548708351300576
c_7640,1436,0.633950287816967
c_7641,2300,0.5962825237641558
c_7658,2281,0.5469746731964178
c_7673,861,0.49401197589609724
c_7686,2302,0.5737705810084611
c_7688,2229,0.5463071018472617
c_7692,2301,0.48111395823986103
c_7706,2285,0.5798692713005299
c_772,2299,0.5812094653202483
c_7736,2296,0.5827770083966957
c_7738,2281,0.6315272992514521
c_7740,858,0.5593702279929064
c_7749,2235,0.5737136877797501
c_7779,2301,0.5695774476498243
c_7794,2302,0.5523729232441676
c_7822,852,0.5914603983586482
c_7840,2299,0.6077262463374214
c_7887,2292,0.5913961809860991
c_7892,2297,0.44073435063562294
c_791,2295,0.396984088396772
c_7914,2291,0.43501510321087744
c_7930,2293,0.5738678345050533
c_7972,2298,0.5506435390561705
c_7974,2301,0.5357082486885497
c_7985,2298,0.6407183578375164
c_7998,2299,0.5354258151766658
c_8001,2291,0.4198783652228412
c_8045,2302,
c_8050,566,0.574642658283721
c_8054,2298,0.564391465837719
c_8066,862,0.5158503966893007
c_8068,2302,0.5490729638540737
c_8077,2281,
c_8081,2010,0.4150009811589578
c_8117,2273,0.5316266367198552
c_8119,2299,0.5258744619123882
c_8135,2304,0.5687103344945073
c_8137,2300,0.5240375412055239
c_8139,2285,
c_8146,2289,0.517450076359816
c_8154,1905,0.587878836459643
c_8183,2304,0.5824779778006564
c_8186,2295,0.5611756521631058
c_8194,2298,0.6278341769728306
c_8226,2268,0.5051406322250367
c_8232,2303,0.5818381849672553
c_8234,2282,
c_8240,2296,0.5405891619250837
c_8244,2297,0.5722395305582728
c_8253,2297,0.6475944884183804
c_8266,2294,0.5789279295407556
c_8267,2301,0.5925424053519954
c_8280,2298,0.5550446116664585
c_8294,2295,0.5094525176366703
c_8316,2298,0.5777679576956068
c_8334,2301,0.5717244738624455
c_8337,2260,0.5264276672006194
c_8357,2280,0.5178000402387459
c_8364,2301,0.5640741475652301
c_8367,2299,0.557229974628915
c_8374,2302,0.47686625474304983
c_8390,2300,0.6424466810429308
c_8414,2303,0.6325979485490686
c_8428,2288,0.6630536822614589
c_8438,2296,0.6031783793618211
c_8481,2293,0.6218392636459069
c_8484,2299,0.6274262485836432
c_8485,2283,0.5569251759639999
c_8490,2299,0.5724749800352809
c_8496,1434,0.510167275659713
c_850,2284,0.5475673447422187
c_8509,2277,0.5595561222066202
c_8511,2279,0.4671787088182317
c_8514,2302,0.5562972670590248
c_8518,2304,0.5237796684040041
c_8534,573,0.5287841368444146
c_8543,2294,0.5624387080646919
c_8571,2281,0.5672249954346588
c_8576,2291,0.48800300503450794
c_8580,2286,
c_8582,2302,0.5386405997392071
c_8608,2280,0.566143029120257
c_8610,2298,0.5821022669274858
c_8617,2302,
c_862,2270,0.6444268317516398
c_8629,2282,0.6167781911667128
c_8654,2300,0.5472423395388168
c_8669,2297,0.6146386004636678
c_8671,2299,0.4841157197799272
c_8707,2299,0.5831787650927257
c_8709,2290,
c_8716,2290,0.5079595447070845
c_8719,2302,0.5889762726902458
c_8720,2299,0.6097891814792833
c_8782,2273,0.5407845277223817
c_8786,2296,0.6482250317984795
c_8792,862,0.5347061948079378
c_8817,2301,
c_8822,2287,0.6394176389773221
c_8826,1433,0.5332315105009106
c_8839,2293,0.6185499315427263
c_8848,2281,0.5362199789442479
c_8858,2295,0.6026395339849366
c_8859,2286,0.5434918028544878
c_8863,2298,0.4948067804689767
c_887,2301,0.6128693802448004
c_8886,2302,0.5591919865333362
c_890,2295,0.628075646730913
c_8901,2300,0.5497150622518175
c_8913,2288,0.621855852940147
c_893,2296,0.5931315220287025
c_8932,2288,0.5591814249924231
c_8938,2265,0.5574729732624488
c_8939,2288,0.546185203701012
c_8954,2285,
c_8955,2293,0.5496737517797364
c_896,2299,0.5673095273274016
c_8961,2297,0.5560103684559203
c_8966,2297,0.6073112192005025
c_8995,2302,0.6159007251075038
c_9006,2291,0.6161679334397353
c_9012,2299,0.5733271096225389
c_9040,2275,0.515723385725045
c_9047,2222,0.6260458006684826
c_9051,2301,0.5206775226345364
c_9054,856,0.7198859036271427
c_9059,863,0.5764752837120898
c_9092,2293,0.6283950547128087
c_91,2286,0.5669442725263708
c_9107,2269,0.5799677831665284
c_9118,2284,0.5738953499542524
c_9130,2300,0.5259998548232785
c_9142,2296,0.5986492397740054
c_9144,2282,0.4671427036967701
c_9145,2297,0.45412550789276346
c_9148,2217,0.5282520026531318
c_9149,2279,0.6420175478013069
c_9155,2297,0.5051830177297685
c_9168,2260,0.4362085839710631
c_9186,2302,0.5790082454139712
c_9187,2299,0.6672624973035729
c_9189,2301,0.574941737951925
c_9193,2281,0.4668000756917354
c_9197,2296,0.5468182357767555
c_9202,2303,0.6023818349170299
c_9203,2302,
c_9241,2294,0.5706551027717024
c_9263,2297,0.5917473457292088
c_9271,2290,0.5510314570958006
c_9285,2302,0.5832937553119256
c_9295,2301,0.5759177561802372
c_9302,2303,0.5597618391711497
c_9304,2272,0.537232741212269
c_9314,2301,0.546657890939399
c_9330,2291,0.6000897339093333
c_936,2299,0.6130559702320258
c_9365,2303,0.5096005154113331
c_9376,2298,0.5903078018565648
c_9378,2294,0.6023160529704213
c_9392,2299,0.6037229853515299
c_9402,2300,0.6407241482752446
c_9404,2298,0.5711075674688678
c_9428,2296,0.5207850523241199
c_943,2288,
c_9443,2301,0.4685271894900939
c_9445,2284,0.5537239212099516
c_9452,2274,0.6084677255396561
c_9470,2302,0.6193481312243837
c_9473,2284,0.5758053605350982
c_9478,2301,0.5703826775938111
c_9501,2297,0.46904564928379894
c_9510,568,0.5474451090720287
c_953,2280,0.5756737386255916
c_9553,2298,0.5344155709033018
c_9555,2301,0.5869172153886825
c_9565,2303,
c_9598,2297,0.5184572316555044
c_9600,851,0.548454792367715
c_9633,2300,0.5177950702138724
c_9665,2290,
c_9666,2287,0.3894198255594242
c_9687,2295,0.604505558433889
c_9706,2304,
c_9757,2304,
c_9768,2295,0.6098173265585116
c_9773,2299,0.4475789501124365
c_9779,2279,0.5450225252696769
c_9782,2298,0.5916295498790185
c_9792,2301,0.5434104125411997
c_9805,2291,0.5819716909471526
c_9842,1436,0.5364591210296769
c_9857,2291,0.6220186309930764
c_9868,2290,0.5293272369090426
c_9899,2239,0.5725815716711604
c_9914,2288,0.5722273250640966
c_992,2292,0.542883599800542
c_9941,2300,0.6221839215025315
c_9956,2289,0.5796905182827495
c_9961,2300,0.6097802604449569
