container_id,dataset,horizon,horizon_min,label,best_r2,second_best_r2,margin,n_candidates,nnls,chronos2,timesfm,granite_ttm
c_22478,alibaba,h060,60,chronos2,-0.4318329984610121,-0.45229073734627456,0.020457738885262478,4,-0.6115760884770176,-0.4318329984610121,-0.45229073734627456,-0.5020053392529924
c_22478,alibaba,h120,120,nnls,0.022298360441791676,-0.0695514157521635,0.09184977619395518,4,0.022298360441791676,-0.2839582854626226,-0.0695514157521635,-0.469939247865373
c_22479,alibaba,h010,10,timesfm,0.08054528144848083,-0.768586851740106,0.8491321331885868,4,-1.5685110397023045,-0.768586851740106,0.08054528144848083,-1.9714639136449819
c_22479,alibaba,h030,30,nnls,0.18523443880089774,0.16874036724064623,0.01649407156025151,4,0.18523443880089774,0.16874036724064623,-0.5913543737073172,-0.9932379708681167
c_22479,alibaba,h060,60,granite_ttm,0.09784604181485856,-0.053184033240399,0.15103007505525756,4,-0.10639052712790198,-0.13216401091418062,-0.053184033240399,0.09784604181485856
c_22479,alibaba,h120,120,nnls,-0.055788797241674404,-0.1229707347010307,0.0671819374593563,4,-0.055788797241674404,-0.1229707347010307,-0.13448811221042667,-0.25073472420867926
c_22483,alibaba,h010,10,nnls,0.9416536462048347,0.9402956917537595,0.0013579544510752273,4,0.9416536462048347,0.9389627481223176,0.9402956917537595,0.7896592906958845
c_22483,alibaba,h030,30,nnls,0.9492717560934153,0.9273617842246576,0.02190997186875765,4,0.9492717560934153,0.9273617842246576,0.9106982009373463,0.6230075761021054
c_22483,alibaba,h060,60,nnls,0.7530677573846526,0.7205291614301367,0.032538595954515914,4,0.7530677573846526,0.7205291614301367,0.6848272900973236,0.37082436864345325
c_22483,alibaba,h120,120,nnls,0.44687439033576737,0.2709462880210308,0.17592810231473655,4,0.44687439033576737,0.11266431184700165,0.2709462880210308,-0.12151119317248527
c_2249,alibaba,h010,10,nnls,0.07150444749106555,0.01505117415375834,0.05645327333730721,4,0.07150444749106555,0.0006390739889705621,0.01505117415375834,-0.06409113810545031
c_2249,alibaba,h030,30,granite_ttm,-0.6068690271861346,-0.701382302731411,0.09451327554527644,4,-0.851868841376554,-0.701382302731411,-0.7771020621398905,-0.6068690271861346
c_2249,alibaba,h060,60,nnls,-0.06457137105999156,-0.33338341346153855,0.268812042401547,4,-0.06457137105999156,-0.33338341346153855,-0.48109393738844375,-0.47804879653731214
c_2249,alibaba,h120,120,timesfm,-0.30415759304712453,-0.4456647670340681,0.14150717398694357,4,-0.8886059177580166,-0.4456647670340681,-0.30415759304712453,-0.8033934789275228
c_22493,alibaba,h010,10,granite_ttm,-0.8418952673532558,-1.1049190288409152,0.2630237614876594,4,-2.619171367895238,-2.8006711473651964,-1.1049190288409152,-0.8418952673532558
c_22493,alibaba,h030,30,nnls,-0.3420815768207357,-0.641173524166571,0.29909194734583533,4,-0.3420815768207357,-1.3170537533967392,-0.6742583901569219,-0.641173524166571
c_22493,alibaba,h060,60,nnls,-0.15201419092484847,-0.15410437950721145,0.002090188582362984,4,-0.15201419092484847,-0.15410437950721145,-0.22524966821373726,-0.47902985185198865
c_22493,alibaba,h120,120,nnls,-0.033931115033446035,-0.17575037548503225,0.14181926045158622,4,-0.033931115033446035,-0.3658905029296875,-0.3549923984405088,-0.17575037548503225
c_22500,alibaba,h010,10,granite_ttm,0.17982837892708958,0.020904345196155916,0.15892403373093367,4,-0.21309961088862717,-0.9699435763888888,0.020904345196155916,0.17982837892708958
c_22500,alibaba,h030,30,nnls,-0.07752988128176241,-0.14635399392342618,0.06882411264166377,4,-0.07752988128176241,-0.49932861328125,-0.14635399392342618,-0.357252092433217
c_22500,alibaba,h060,60,timesfm,-0.1107566231329633,-0.13591244346217102,0.025155820329207712,4,-0.22975526342040542,-0.13591244346217102,-0.1107566231329633,-0.432431632889851
c_22500,alibaba,h120,120,granite_ttm,-0.15838980787036583,-0.25095367431640625,0.09256386644604042,4,-0.32105829191367263,-0.25095367431640625,-0.2510531077017306,-0.15838980787036583
c_22514,alibaba,h010,10,nnls,0.9845901090804249,0.9826990050658058,0.001891104014619116,4,0.9845901090804249,0.9826990050658058,0.9825666648185793,0.8506087393833166
c_22514,alibaba,h030,30,nnls,0.847089783125926,0.8047436095761903,0.04234617354973569,4,0.847089783125926,0.8047436095761903,0.7933151085572729,0.6226524432442709
c_22514,alibaba,h060,60,timesfm,0.5766251849006266,0.4653306691531319,0.11129451574749472,4,0.1906207522259027,0.042137770850448675,0.5766251849006266,0.4653306691531319
c_22514,alibaba,h120,120,granite_ttm,-0.07132459065291363,-0.33358867504040335,0.2622640843874897,4,-0.4124053938906811,-0.460778285966706,-0.33358867504040335,-0.07132459065291363
c_22522,alibaba,h010,10,chronos2,0.9743204883440515,0.968902681354617,0.005417806989434504,4,0.968902681354617,0.9743204883440515,0.9665109210109365,0.6938514536063068
c_22522,alibaba,h030,30,nnls,0.9210913301675269,0.9207592524459001,0.00033207772162680005,4,0.9210913301675269,0.9207592524459001,0.8644682503155776,0.4295465561992853
c_22522,alibaba,h060,60,nnls,0.8164491762390739,0.8076560635111563,0.008793112727917607,4,0.8164491762390739,0.7929627436459841,0.8076560635111563,0.17172099537246122
c_22522,alibaba,h120,120,nnls,0.7775941280368136,0.5806358444333618,0.1969582836034518,4,0.7775941280368136,0.5653221211066448,0.5806358444333618,-0.11515602967411986
c_22543,alibaba,h010,10,granite_ttm,0.10941877639489472,-0.010653484310738648,0.12007226070563337,4,-0.5022014002795054,-0.06117691532258074,-0.010653484310738648,0.10941877639489472
c_22543,alibaba,h030,30,nnls,-0.06169695752999371,-0.19904798381436706,0.13735102628437335,4,-0.06169695752999371,-0.2615493007990868,-0.26577644323788263,-0.19904798381436706
c_22543,alibaba,h060,60,granite_ttm,0.04307299896193262,-0.3843796801658148,0.4274526791277474,4,-0.3843796801658148,-0.6258014815737052,-0.45549854529477773,0.04307299896193262
c_22543,alibaba,h120,120,nnls,-0.055474117339613604,-0.13612398997560793,0.08064987263599432,4,-0.055474117339613604,-0.26994724380237445,-0.13612398997560793,-0.4111063941198343
c_22547,alibaba,h010,10,nnls,0.27810830444402723,0.24125272258452968,0.036855581859497555,4,0.27810830444402723,0.23309596238938046,0.08935560997236269,0.24125272258452968
c_22547,alibaba,h030,30,chronos2,0.17689066229116945,0.16914403871743455,0.007746623573734901,4,0.16914403871743455,0.17689066229116945,0.07646094617422472,0.06260067897770838
c_22547,alibaba,h060,60,chronos2,0.02939240828804346,-0.2621665981718,0.29155900645984345,4,-0.8208362067589974,0.02939240828804346,-0.6677987539622956,-0.2621665981718
c_22547,alibaba,h120,120,chronos2,-0.05248949679003023,-0.2035992497110759,0.15110975292104567,4,-0.3572046055669227,-0.05248949679003023,-0.2035992497110759,-0.2625811684524828
c_22581,alibaba,h010,10,nnls,0.5138894134320036,0.43557559742647056,0.078313816005533,4,0.5138894134320036,0.43557559742647056,-0.02111972751907465,-0.05641199740669878
c_22581,alibaba,h030,30,granite_ttm,0.017997290966799695,-0.4329325885146804,0.4509298794814801,4,-0.44771738576172426,-0.4329325885146804,-0.6538666055423741,0.017997290966799695
c_22581,alibaba,h060,60,nnls,-0.3450951239751765,-0.532170016441909,0.18707489246673248,4,-0.3450951239751765,-0.7480908643018018,-0.5371227182798606,-0.532170016441909
c_22581,alibaba,h120,120,granite_ttm,-0.06225202078189507,-0.27265010051129823,0.21039807972940316,4,-0.27265010051129823,-0.6709908395176252,-0.5732316824016286,-0.06225202078189507
c_22583,alibaba,h010,10,timesfm,-0.0003874669115071505,-0.02628501329778321,0.02589754638627606,4,-0.02628501329778321,-0.05939009804850315,-0.0003874669115071505,-0.04658957398560437
c_22583,alibaba,h030,30,granite_ttm,-0.375010790769958,-0.4766428530758058,0.10163206230584776,4,-0.4766428530758058,-0.6647857575917335,-0.5425075001037207,-0.375010790769958
c_22583,alibaba,h060,60,nnls,0.04244157126555692,0.0005287182812651059,0.041912852984291815,4,0.04244157126555692,-0.14403600900225055,0.0005287182812651059,-0.2768828107552843
c_22583,alibaba,h120,120,timesfm,-0.2824644324086665,-0.42441114724893847,0.141946714840272,4,-0.42441114724893847,-0.5586893846299275,-0.2824644324086665,-0.5023693093397867
c_22593,alibaba,h010,10,chronos2,0.9901120586488626,0.9349731555290915,0.0551389031197711,4,0.9349731555290915,0.9901120586488626,0.9152908455564759,0.7419981844230097
c_22593,alibaba,h030,30,nnls,0.09988610723629177,-0.047355268912885995,0.14724137614917776,4,0.09988610723629177,-0.047355268912885995,-0.058249134626790156,-0.0757483724538992
c_22593,alibaba,h060,60,chronos2,-0.07170595760233911,-0.20768164956830026,0.13597569196596115,4,-0.6338916926966378,-0.07170595760233911,-0.20768164956830026,-5.301372347178856
c_22593,alibaba,h120,120,timesfm,-0.21351526607660598,-0.445016571969697,0.23150130589309104,4,-0.7779902916846493,-0.445016571969697,-0.21351526607660598,-5.610458033432655
c_22629,alibaba,h010,10,timesfm,0.09404205524157472,0.06562123741243431,0.02842081782914041,4,0.04154997618376821,0.06562123741243431,0.09404205524157472,-0.03180942623787608
c_22629,alibaba,h030,30,nnls,0.416784278759487,0.366794513708981,0.04998976505050601,4,0.416784278759487,0.366794513708981,0.2319414436956494,0.006666277775181917
c_22629,alibaba,h060,60,chronos2,-0.29619194979128016,-0.46995557350299944,0.17376362371171927,4,-0.46995557350299944,-0.29619194979128016,-0.576208503626525,-0.6988003495813033
c_22629,alibaba,h120,120,nnls,0.05429601950623664,-0.028913228905462773,0.08320924841169941,4,0.05429601950623664,-0.2272731920811517,-0.4036945063123427,-0.028913228905462773
c_22640,alibaba,h010,10,nnls,0.44307956393386794,0.4310106164815749,0.012068947452293033,4,0.44307956393386794,0.4310106164815749,0.39682238978379614,0.04910479188454342
c_22640,alibaba,h030,30,timesfm,0.32414231063977916,0.30367971678190653,0.020462593857872635,4,0.30367971678190653,0.3015465369591346,0.32414231063977916,-0.028213466752694094
c_22640,alibaba,h060,60,timesfm,-0.08941478214591947,-0.21705578618464916,0.1276410040387297,4,-0.21705578618464916,-0.23328652908394298,-0.08941478214591947,-0.37436848141009693
c_22640,alibaba,h120,120,nnls,-0.4087912012097956,-0.8609107738105972,0.4521195726008016,4,-0.4087912012097956,-1.9897218175195772,-0.8609107738105972,-0.8945895270379758
c_22641,alibaba,h010,10,chronos2,0.9182775995799846,0.9127699307535445,0.005507668826440049,4,0.8937741673685901,0.9182775995799846,0.9127699307535445,-1.0591917840006433
c_22641,alibaba,h030,30,nnls,0.6531502836459756,0.08257814116825335,0.5705721424777223,4,0.6531502836459756,0.08257814116825335,-0.05636448851313958,-0.16879042341973083
c_22641,alibaba,h060,60,chronos2,0.16395096776900053,-0.09040309642081223,0.25435406418981277,4,-0.09040309642081223,0.16395096776900053,-0.12675907829316313,-0.2630469970694258
c_22641,alibaba,h120,120,nnls,-0.2672432558755651,-0.5202740063370566,0.2530307504614915,4,-0.2672432558755651,-0.5202740063370566,-0.8259156622344117,-7.9322941805511835
c_22667,alibaba,h010,10,nnls,0.7784684484437262,0.7540228216497747,0.024445626793951458,4,0.7784684484437262,0.7540228216497747,0.7530714785934453,0.6811591010400724
c_22667,alibaba,h030,30,nnls,0.7630638222776809,0.7594625538793103,0.003601268398370605,4,0.7630638222776809,0.7594625538793103,0.6815764026045539,0.5598927558262218
c_22667,alibaba,h060,60,chronos2,0.6461502354887985,0.63077689183152,0.015373343657278493,4,0.6136036079683633,0.6461502354887985,0.63077689183152,0.3930486561252148
c_22667,alibaba,h120,120,nnls,0.468136639312248,0.4325206731057689,0.03561596620647911,4,0.468136639312248,0.3171568174619932,0.4325206731057689,0.1679252241893352
c_22721,alibaba,h010,10,nnls,0.9598304582159812,0.9562363333148804,0.0035941249011007814,4,0.9598304582159812,0.9562363333148804,0.9438099549529667,0.7615699547911897
c_22721,alibaba,h030,30,chronos2,0.9152415712092584,0.9064811528245145,0.008760418384743951,4,0.9064811528245145,0.9152415712092584,0.8829612797459512,0.5506632407124348
c_22721,alibaba,h060,60,nnls,0.8368526375703577,0.8106958082157728,0.026156829354584854,4,0.8368526375703577,0.8106958082157728,0.6665451759142325,0.30835263690747194
c_22721,alibaba,h120,120,nnls,0.7581758812520213,0.6253077019359146,0.13286817931610673,4,0.7581758812520213,0.6253077019359146,0.5532027527581878,0.14836127180433967
c_22754,alibaba,h010,10,nnls,0.8326194993180196,0.7665055867566175,0.06611391256140209,4,0.8326194993180196,0.6584343813430311,0.7665055867566175,0.4479314692266617
c_22754,alibaba,h030,30,chronos2,-0.1469827239046393,-0.2144182443263729,0.06743552042173362,4,-0.29792090030677953,-0.1469827239046393,-0.2144182443263729,-0.42406905086261526
c_22754,alibaba,h060,60,chronos2,0.12314894364582252,-0.07551326432377103,0.19866220796959355,4,-0.07551326432377103,0.12314894364582252,-0.45328159127561096,-0.87279062495292
c_22754,alibaba,h120,120,nnls,-0.10057203541086257,-0.20387404272468035,0.10330200731381778,4,-0.10057203541086257,-0.23074363115062324,-0.20387404272468035,-0.8392100750566345
c_22758,alibaba,h010,10,timesfm,0.8498480157498043,0.7108213658100945,0.1390266499397098,4,0.6945608488781521,0.7108213658100945,0.8498480157498043,0.6803926975217052
c_22758,alibaba,h030,30,timesfm,0.80945494341471,0.7885611713405054,0.02089377207420462,4,0.7885611713405054,0.7651056669621095,0.80945494341471,0.604291776929465
c_22758,alibaba,h060,60,timesfm,0.7576864718473547,0.7442208733383676,0.013465598508987098,4,0.7442208733383676,0.6909865521824287,0.7576864718473547,0.4607135328510439
c_22758,alibaba,h120,120,nnls,0.5725125143194816,0.30204423715578843,0.27046827716369315,4,0.5725125143194816,0.23155400964066608,0.30204423715578843,0.18883565044294537
c_22765,alibaba,h010,10,nnls,0.8933440812420762,0.8764579101130375,0.016886171129038674,4,0.8933440812420762,0.8764579101130375,0.8164472725117918,0.6985037899699681
c_22765,alibaba,h030,30,nnls,0.7775239478224497,0.7482958666486343,0.029228081173815368,4,0.7775239478224497,0.6942495854407915,0.7482958666486343,0.5257546948737292
c_22765,alibaba,h060,60,timesfm,0.6752867852849106,0.5770213481903141,0.09826543709459645,4,0.5770213481903141,0.5206739764472815,0.6752867852849106,0.4078351110947085
c_22765,alibaba,h120,120,nnls,0.4446525685432774,0.24806898793518262,0.19658358060809478,4,0.4446525685432774,0.24806898793518262,0.04872488677626574,-0.13079918703516302
c_22768,alibaba,h010,10,nnls,0.9737293315138756,0.9701632786251239,0.0035660528887517806,4,0.9737293315138756,0.9701632786251239,0.9693641484998524,0.7621960646429158
c_22768,alibaba,h030,30,nnls,0.9474066554782938,0.9317884983588621,0.015618157119431708,4,0.9474066554782938,0.9317884983588621,0.8985086404032862,0.5979737010649917
c_22768,alibaba,h060,60,nnls,0.7859014505432227,0.72042824714871,0.06547320339451268,4,0.7859014505432227,0.72042824714871,0.5566841240816346,0.275750661147836
c_22768,alibaba,h120,120,nnls,0.5683020509933037,0.29882057073766966,0.269481480255634,4,0.5683020509933037,0.2488933904704118,0.29882057073766966,0.12910676467128324
c_22776,alibaba,h010,10,timesfm,0.6858567983549888,0.5965384105726383,0.08931838778235046,4,0.5965384105726383,0.5588558306709266,0.6858567983549888,-0.0791148794054004
c_22776,alibaba,h030,30,timesfm,0.45284649182181336,0.19713909522105177,0.2557073966007616,4,0.19713909522105177,0.028724839556592774,0.45284649182181336,-0.3221392216378125
c_22776,alibaba,h060,60,timesfm,0.20128093841248584,0.18056905807751855,0.020711880334967292,4,0.18056905807751855,0.15394997796386078,0.20128093841248584,-0.2222000264177948
c_22776,alibaba,h120,120,nnls,-0.07994765903543044,-0.0995100326644891,0.01956237362905866,4,-0.07994765903543044,-0.0995100326644891,-0.29236070314085527,-0.38524848884832164
c_22793,alibaba,h010,10,chronos2,0.5692817574424899,0.49190171788804204,0.07738003955444783,4,0.49190171788804204,0.5692817574424899,0.4353072369649863,0.27077759361589626
c_22793,alibaba,h030,30,timesfm,0.11854972501346528,0.07876725535441464,0.039782469659050634,4,0.07876725535441464,-0.18293203551912574,0.11854972501346528,-0.09702798244736233
c_22793,alibaba,h060,60,nnls,-0.19527419595794338,-0.5666947850523525,0.3714205890944091,4,-0.19527419595794338,-0.7485689367138364,-0.5666947850523525,-1.0532605975131815
c_22793,alibaba,h120,120,timesfm,-0.2568005210297535,-0.4712639704142083,0.21446344938445483,4,-1.2809439809262102,-0.6714675134892085,-0.2568005210297535,-0.4712639704142083
c_22801,alibaba,h010,10,nnls,0.7653879807904962,0.7362720044256557,0.029115976364840535,4,0.7653879807904962,0.7362720044256557,0.7013179911323044,0.522780150039126
c_22801,alibaba,h030,30,chronos2,0.5851184057730591,0.5417586217792176,0.04335978399384144,4,0.5417586217792176,0.5851184057730591,0.431745951792359,0.1379872482721991
c_22801,alibaba,h060,60,timesfm,0.4379192070822908,0.3792711046851561,0.058648102397134694,4,0.3792711046851561,0.31001454534548945,0.4379192070822908,0.004416457049453482
c_22801,alibaba,h120,120,nnls,0.17586221163436477,-0.20131111739858398,0.37717332903294876,4,0.17586221163436477,-0.2825885649159463,-0.20131111739858398,-0.6978439805886076
c_22842,alibaba,h010,10,nnls,0.2849567441841151,0.14019271775804643,0.14476402642606867,4,0.2849567441841151,-0.0219545717592593,0.14019271775804643,-0.4378528249499629
c_22842,alibaba,h030,30,nnls,-0.06539179277136542,-0.1095803976870724,0.044188604915706975,4,-0.06539179277136542,-0.13651102464332054,-0.1095803976870724,-0.5813423588574747
c_22842,alibaba,h060,60,timesfm,-0.029478632554142292,-0.09806765747489976,0.06858902492075747,4,-0.11851798533098057,-0.19127595480320214,-0.029478632554142292,-0.09806765747489976
c_22842,alibaba,h120,120,timesfm,-0.07625480695294407,-0.2567713746501292,0.18051656769718516,4,-0.2567713746501292,-0.323194781553398,-0.07625480695294407,-2.9457083503643644
